user_name,prev_time,curr_time,transition,next_state,mainstream_risk_ratio,wemedia_risk_ratio,n_mainstream_targets_observed,n_wemedia_targets_observed,time_fe,n_posts,n_total_interactions,active_days,z_n_total_interactions,z_active_days,z_n_posts
来碗饸络面,2023-09-19 13:10:00,2023-09-23 01:03:00,M->M,M,1.0,,1,0,2023Q3,9,8,9,-0.9304981289269836,-1.0142201504420247,-0.9978295195392777
来碗饸络面,2023-09-23 01:03:00,2023-12-06 23:04:00,M->M,M,,,0,0,2023Q4,9,8,9,-0.9304981289269836,-1.0142201504420247,-0.9978295195392777
来碗饸络面,2023-12-06 23:04:00,2023-12-31 08:25:00,M->M,M,0.0,,1,0,2023Q4,9,8,9,-0.9304981289269836,-1.0142201504420247,-0.9978295195392777
来碗饸络面,2023-12-31 08:25:00,2024-01-16 06:56:00,M->M,M,0.0,,1,0,2024Q1,9,8,9,-0.9304981289269836,-1.0142201504420247,-0.9978295195392777
杨柳齐齐,2023-06-15 14:21:00,2024-10-17 15:12:00,M->H,H,1.0,1.0,1,1,2024Q4,2,5,2,-0.9732783976898485,-1.0926620372845126,-1.0523727759784012
核聚变ju,2023-02-05 20:05:00,2023-02-19 09:59:00,M->H,H,1.0,,1,0,2023Q1,27,24,26,-0.702336695525037,-0.8237184252531257,-0.8575754315529602
核聚变ju,2023-02-19 09:59:00,2023-02-19 11:20:00,H->M,M,,,0,0,2023Q1,27,24,26,-0.702336695525037,-0.8237184252531257,-0.8575754315529602
核聚变ju,2023-02-19 11:20:00,2023-05-02 00:28:00,M->M,M,,,0,0,2023Q2,27,24,26,-0.702336695525037,-0.8237184252531257,-0.8575754315529602
核聚变ju,2023-05-02 00:28:00,2023-05-08 15:31:00,M->L,L,,,0,0,2023Q2,27,24,26,-0.702336695525037,-0.8237184252531257,-0.8575754315529602
核聚变ju,2023-05-08 15:31:00,2023-06-22 22:07:00,L->H,H,,,0,0,2023Q2,27,24,26,-0.702336695525037,-0.8237184252531257,-0.8575754315529602
核聚变ju,2023-06-22 22:07:00,2023-09-11 19:48:00,H->M,M,,,0,0,2023Q3,27,24,26,-0.702336695525037,-0.8237184252531257,-0.8575754315529602
核聚变ju,2023-09-11 19:48:00,2023-09-15 21:35:00,M->M,M,,,0,0,2023Q3,27,24,26,-0.702336695525037,-0.8237184252531257,-0.8575754315529602
核聚变ju,2023-09-15 21:35:00,2023-10-07 23:52:00,M->M,M,,,0,0,2023Q4,27,24,26,-0.702336695525037,-0.8237184252531257,-0.8575754315529602
核聚变ju,2023-10-07 23:52:00,2023-10-15 21:21:00,M->H,H,,,0,0,2023Q4,27,24,26,-0.702336695525037,-0.8237184252531257,-0.8575754315529602
核聚变ju,2023-10-15 21:21:00,2023-11-04 16:34:00,H->M,M,,,0,0,2023Q4,27,24,26,-0.702336695525037,-0.8237184252531257,-0.8575754315529602
核聚变ju,2023-11-04 16:34:00,2023-11-17 09:44:00,M->L,L,,,0,0,2023Q4,27,24,26,-0.702336695525037,-0.8237184252531257,-0.8575754315529602
核聚变ju,2023-11-17 09:44:00,2023-11-20 13:07:00,L->M,M,,,0,0,2023Q4,27,24,26,-0.702336695525037,-0.8237184252531257,-0.8575754315529602
核聚变ju,2023-11-20 13:07:00,2024-01-28 20:01:00,M->H,H,,,0,0,2024Q1,27,24,26,-0.702336695525037,-0.8237184252531257,-0.8575754315529602
核聚变ju,2024-01-28 20:01:00,2024-02-16 14:44:00,H->H,H,,,0,0,2024Q1,27,24,26,-0.702336695525037,-0.8237184252531257,-0.8575754315529602
核聚变ju,2024-02-16 14:44:00,2024-02-23 08:57:00,H->M,M,,,0,0,2024Q1,27,24,26,-0.702336695525037,-0.8237184252531257,-0.8575754315529602
核聚变ju,2024-02-23 08:57:00,2024-02-29 08:29:00,M->M,M,,,0,0,2024Q1,27,24,26,-0.702336695525037,-0.8237184252531257,-0.8575754315529602
核聚变ju,2024-02-29 08:29:00,2024-03-02 16:02:00,M->H,H,,,0,0,2024Q1,27,24,26,-0.702336695525037,-0.8237184252531257,-0.8575754315529602
核聚变ju,2024-03-02 16:02:00,2024-03-04 18:48:00,H->H,H,,,0,0,2024Q1,27,24,26,-0.702336695525037,-0.8237184252531257,-0.8575754315529602
核聚变ju,2024-03-04 18:48:00,2024-03-12 11:10:00,H->H,H,,,0,0,2024Q1,27,24,26,-0.702336695525037,-0.8237184252531257,-0.8575754315529602
核聚变ju,2024-03-12 11:10:00,2024-03-15 01:05:00,H->M,M,,,0,0,2024Q1,27,24,26,-0.702336695525037,-0.8237184252531257,-0.8575754315529602
核聚变ju,2024-03-15 01:05:00,2024-05-01 08:26:00,M->H,H,,,0,0,2024Q2,27,24,26,-0.702336695525037,-0.8237184252531257,-0.8575754315529602
核聚变ju,2024-05-01 08:26:00,2024-06-01 13:53:00,H->L,L,,,0,0,2024Q2,27,24,26,-0.702336695525037,-0.8237184252531257,-0.8575754315529602
核聚变ju,2024-06-01 13:53:00,2024-07-15 13:22:00,L->H,H,,,0,0,2024Q3,27,24,26,-0.702336695525037,-0.8237184252531257,-0.8575754315529602
核聚变ju,2024-07-15 13:22:00,2024-08-26 23:44:00,H->M,M,,,0,0,2024Q3,27,24,26,-0.702336695525037,-0.8237184252531257,-0.8575754315529602
核聚变ju,2024-08-26 23:44:00,2024-09-23 12:34:00,M->H,H,,,0,0,2024Q3,27,24,26,-0.702336695525037,-0.8237184252531257,-0.8575754315529602
核聚变ju,2024-09-23 12:34:00,2025-02-25 11:12:00,H->H,H,,,0,0,2025Q1,27,24,26,-0.702336695525037,-0.8237184252531257,-0.8575754315529602
波浪女郎,2023-02-06 08:28:00,2023-04-24 20:19:00,M->M,M,,1.0,0,1,2023Q2,18,12,16,-0.8734577705764969,-0.9357782635995369,-0.927702475546119
波浪女郎,2023-04-24 20:19:00,2023-06-22 08:20:00,M->M,M,,,0,0,2023Q2,18,12,16,-0.8734577705764969,-0.9357782635995369,-0.927702475546119
波浪女郎,2023-06-22 08:20:00,2023-06-22 08:39:00,M->M,M,,,0,0,2023Q2,18,12,16,-0.8734577705764969,-0.9357782635995369,-0.927702475546119
波浪女郎,2023-06-22 08:39:00,2023-08-16 15:41:00,M->M,M,,,0,0,2023Q3,18,12,16,-0.8734577705764969,-0.9357782635995369,-0.927702475546119
波浪女郎,2023-08-16 15:41:00,2023-08-17 08:43:00,M->M,M,1.0,1.0,1,1,2023Q3,18,12,16,-0.8734577705764969,-0.9357782635995369,-0.927702475546119
波浪女郎,2023-08-17 08:43:00,2023-08-21 13:33:00,M->M,M,,,0,0,2023Q3,18,12,16,-0.8734577705764969,-0.9357782635995369,-0.927702475546119
波浪女郎,2023-08-21 13:33:00,2023-08-30 20:10:00,M->M,M,,,0,0,2023Q3,18,12,16,-0.8734577705764969,-0.9357782635995369,-0.927702475546119
波浪女郎,2023-08-30 20:10:00,2023-09-05 12:03:00,M->M,M,,,0,0,2023Q3,18,12,16,-0.8734577705764969,-0.9357782635995369,-0.927702475546119
波浪女郎,2023-09-05 12:03:00,2023-09-18 13:13:00,M->M,M,,,0,0,2023Q3,18,12,16,-0.8734577705764969,-0.9357782635995369,-0.927702475546119
波浪女郎,2023-09-18 13:13:00,2023-09-26 09:31:00,M->M,M,1.0,,1,0,2023Q3,18,12,16,-0.8734577705764969,-0.9357782635995369,-0.927702475546119
波浪女郎,2023-09-26 09:31:00,2023-09-27 13:39:00,M->M,M,1.0,,1,0,2023Q3,18,12,16,-0.8734577705764969,-0.9357782635995369,-0.927702475546119
波浪女郎,2023-09-27 13:39:00,2023-10-23 19:02:00,M->M,M,,,0,0,2023Q4,18,12,16,-0.8734577705764969,-0.9357782635995369,-0.927702475546119
波浪女郎,2023-10-23 19:02:00,2023-10-30 14:59:00,M->M,M,0.0,,1,0,2023Q4,18,12,16,-0.8734577705764969,-0.9357782635995369,-0.927702475546119
波浪女郎,2023-10-30 14:59:00,2023-11-01 02:56:00,M->M,M,0.0,,1,0,2023Q4,18,12,16,-0.8734577705764969,-0.9357782635995369,-0.927702475546119
波浪女郎,2023-11-01 02:56:00,2023-11-01 03:00:00,M->M,M,,,0,0,2023Q4,18,12,16,-0.8734577705764969,-0.9357782635995369,-0.927702475546119
波浪女郎,2023-11-01 03:00:00,2024-03-04 14:38:00,M->M,M,,,0,0,2024Q1,18,12,16,-0.8734577705764969,-0.9357782635995369,-0.927702475546119
波浪女郎,2024-03-04 14:38:00,2024-08-12 08:29:00,M->H,H,,1.0,0,1,2024Q3,18,12,16,-0.8734577705764969,-0.9357782635995369,-0.927702475546119
流了个年呀呀呀呀,2023-08-13 22:23:00,2023-09-04 07:25:00,M->M,M,1.0,,1,0,2023Q3,3,3,3,-1.0017985768650919,-1.0814560534498714,-1.0445808822013836
流了个年呀呀呀呀,2023-09-04 07:25:00,2023-09-20 13:21:00,M->M,M,0.5,,1,0,2023Q3,3,3,3,-1.0017985768650919,-1.0814560534498714,-1.0445808822013836
淘淘姐66,2023-08-11 22:17:00,2023-09-14 23:03:00,M->M,M,1.0,,1,0,2023Q3,2,9,2,-0.9162380393393619,-1.0926620372845126,-1.0523727759784012
溧阳人在珀斯,2021-08-01 04:29:00,2021-08-01 05:16:00,M->H,H,,,0,0,2021Q3,36,19,26,-0.7736371434631453,-0.8237184252531257,-0.7874483875598015
溧阳人在珀斯,2021-08-01 05:16:00,2021-08-03 09:27:00,H->M,M,,,0,0,2021Q3,36,19,26,-0.7736371434631453,-0.8237184252531257,-0.7874483875598015
溧阳人在珀斯,2021-08-03 09:27:00,2021-08-03 11:12:00,M->M,M,,,0,0,2021Q3,36,19,26,-0.7736371434631453,-0.8237184252531257,-0.7874483875598015
溧阳人在珀斯,2021-08-03 11:12:00,2021-08-07 16:12:00,M->M,M,,,0,0,2021Q3,36,19,26,-0.7736371434631453,-0.8237184252531257,-0.7874483875598015
溧阳人在珀斯,2021-08-07 16:12:00,2021-08-09 11:20:00,M->M,M,,,0,0,2021Q3,36,19,26,-0.7736371434631453,-0.8237184252531257,-0.7874483875598015
溧阳人在珀斯,2021-08-09 11:20:00,2021-08-09 11:21:00,M->M,M,,,0,0,2021Q3,36,19,26,-0.7736371434631453,-0.8237184252531257,-0.7874483875598015
溧阳人在珀斯,2021-08-09 11:21:00,2021-10-27 04:21:00,M->M,M,,,0,0,2021Q4,36,19,26,-0.7736371434631453,-0.8237184252531257,-0.7874483875598015
溧阳人在珀斯,2021-10-27 04:21:00,2021-12-16 18:41:00,M->M,M,,,0,0,2021Q4,36,19,26,-0.7736371434631453,-0.8237184252531257,-0.7874483875598015
溧阳人在珀斯,2021-12-16 18:41:00,2021-12-29 04:35:00,M->M,M,,,0,0,2021Q4,36,19,26,-0.7736371434631453,-0.8237184252531257,-0.7874483875598015
溧阳人在珀斯,2021-12-29 04:35:00,2021-12-29 04:37:00,M->H,H,,,0,0,2021Q4,36,19,26,-0.7736371434631453,-0.8237184252531257,-0.7874483875598015
溧阳人在珀斯,2021-12-29 04:37:00,2021-12-29 04:49:00,H->M,M,,,0,0,2021Q4,36,19,26,-0.7736371434631453,-0.8237184252531257,-0.7874483875598015
溧阳人在珀斯,2021-12-29 04:49:00,2022-01-02 01:17:00,M->M,M,,,0,0,2022Q1,36,19,26,-0.7736371434631453,-0.8237184252531257,-0.7874483875598015
溧阳人在珀斯,2022-01-02 01:17:00,2022-01-02 14:49:00,M->H,H,,,0,0,2022Q1,36,19,26,-0.7736371434631453,-0.8237184252531257,-0.7874483875598015
溧阳人在珀斯,2022-01-02 14:49:00,2022-01-07 01:22:00,H->M,M,,,0,0,2022Q1,36,19,26,-0.7736371434631453,-0.8237184252531257,-0.7874483875598015
溧阳人在珀斯,2022-01-07 01:22:00,2022-01-08 16:53:00,M->M,M,,,0,0,2022Q1,36,19,26,-0.7736371434631453,-0.8237184252531257,-0.7874483875598015
溧阳人在珀斯,2022-01-08 16:53:00,2022-01-10 12:14:00,M->M,M,,,0,0,2022Q1,36,19,26,-0.7736371434631453,-0.8237184252531257,-0.7874483875598015
溧阳人在珀斯,2022-01-10 12:14:00,2022-01-10 12:17:00,M->M,M,,,0,0,2022Q1,36,19,26,-0.7736371434631453,-0.8237184252531257,-0.7874483875598015
溧阳人在珀斯,2022-01-10 12:17:00,2022-01-11 09:39:00,M->M,M,,,0,0,2022Q1,36,19,26,-0.7736371434631453,-0.8237184252531257,-0.7874483875598015
溧阳人在珀斯,2022-01-11 09:39:00,2022-01-11 11:22:00,M->M,M,,,0,0,2022Q1,36,19,26,-0.7736371434631453,-0.8237184252531257,-0.7874483875598015
溧阳人在珀斯,2022-01-11 11:22:00,2022-01-12 06:29:00,M->H,H,,,0,0,2022Q1,36,19,26,-0.7736371434631453,-0.8237184252531257,-0.7874483875598015
溧阳人在珀斯,2022-01-12 06:29:00,2022-01-15 03:46:00,H->M,M,,,0,0,2022Q1,36,19,26,-0.7736371434631453,-0.8237184252531257,-0.7874483875598015
溧阳人在珀斯,2022-01-15 03:46:00,2022-01-23 21:06:00,M->M,M,,,0,0,2022Q1,36,19,26,-0.7736371434631453,-0.8237184252531257,-0.7874483875598015
溧阳人在珀斯,2022-01-23 21:06:00,2022-01-25 15:39:00,M->M,M,,,0,0,2022Q1,36,19,26,-0.7736371434631453,-0.8237184252531257,-0.7874483875598015
溧阳人在珀斯,2022-01-25 15:39:00,2022-01-26 00:30:00,M->M,M,,,0,0,2022Q1,36,19,26,-0.7736371434631453,-0.8237184252531257,-0.7874483875598015
溧阳人在珀斯,2022-01-26 00:30:00,2022-11-24 23:21:00,M->M,M,,,0,0,2022Q4,36,19,26,-0.7736371434631453,-0.8237184252531257,-0.7874483875598015
溧阳人在珀斯,2022-11-24 23:21:00,2022-11-26 16:49:00,M->M,M,,,0,0,2022Q4,36,19,26,-0.7736371434631453,-0.8237184252531257,-0.7874483875598015
溧阳人在珀斯,2022-11-26 16:49:00,2022-12-02 22:03:00,M->H,H,,,0,0,2022Q4,36,19,26,-0.7736371434631453,-0.8237184252531257,-0.7874483875598015
溧阳人在珀斯,2022-12-02 22:03:00,2022-12-05 14:59:00,H->M,M,,,0,0,2022Q4,36,19,26,-0.7736371434631453,-0.8237184252531257,-0.7874483875598015
溧阳人在珀斯,2022-12-05 14:59:00,2022-12-05 15:17:00,M->M,M,,,0,0,2022Q4,36,19,26,-0.7736371434631453,-0.8237184252531257,-0.7874483875598015
溧阳人在珀斯,2022-12-05 15:17:00,2022-12-07 11:49:00,M->H,H,,,0,0,2022Q4,36,19,26,-0.7736371434631453,-0.8237184252531257,-0.7874483875598015
溧阳人在珀斯,2022-12-07 11:49:00,2022-12-08 16:53:00,H->M,M,0.0,,1,0,2022Q4,36,19,26,-0.7736371434631453,-0.8237184252531257,-0.7874483875598015
溧阳人在珀斯,2022-12-08 16:53:00,2022-12-08 18:26:00,M->H,H,0.0,,1,0,2022Q4,36,19,26,-0.7736371434631453,-0.8237184252531257,-0.7874483875598015
溧阳人在珀斯,2022-12-08 18:26:00,2022-12-09 14:36:00,H->M,M,0.0,,1,0,2022Q4,36,19,26,-0.7736371434631453,-0.8237184252531257,-0.7874483875598015
溧阳人在珀斯,2022-12-09 14:36:00,2022-12-15 23:14:00,M->M,M,0.0,,1,0,2022Q4,36,19,26,-0.7736371434631453,-0.8237184252531257,-0.7874483875598015
溧阳人在珀斯,2022-12-15 23:14:00,2022-12-16 11:19:00,M->M,M,0.0,,1,0,2022Q4,36,19,26,-0.7736371434631453,-0.8237184252531257,-0.7874483875598015
独立小楼99,2021-11-25 09:44:00,2022-12-03 15:35:00,M->H,H,,,0,0,2022Q4,13,10,13,-0.9019779497517403,-0.9693962151034603,-0.9666619444312071
独立小楼99,2022-12-03 15:35:00,2022-12-04 18:49:00,H->M,M,0.0,,1,0,2022Q4,13,10,13,-0.9019779497517403,-0.9693962151034603,-0.9666619444312071
独立小楼99,2022-12-04 18:49:00,2022-12-30 15:26:00,M->M,M,,,0,0,2022Q4,13,10,13,-0.9019779497517403,-0.9693962151034603,-0.9666619444312071
独立小楼99,2022-12-30 15:26:00,2022-12-31 15:00:00,M->M,M,0.25,,1,0,2022Q4,13,10,13,-0.9019779497517403,-0.9693962151034603,-0.9666619444312071
独立小楼99,2022-12-31 15:00:00,2023-01-08 14:50:00,M->M,M,0.0,,1,0,2023Q1,13,10,13,-0.9019779497517403,-0.9693962151034603,-0.9666619444312071
独立小楼99,2023-01-08 14:50:00,2023-01-10 11:48:00,M->M,M,0.0,,1,0,2023Q1,13,10,13,-0.9019779497517403,-0.9693962151034603,-0.9666619444312071
独立小楼99,2023-01-10 11:48:00,2023-03-08 17:29:00,M->M,M,1.0,,1,0,2023Q1,13,10,13,-0.9019779497517403,-0.9693962151034603,-0.9666619444312071
独立小楼99,2023-03-08 17:29:00,2023-03-10 16:01:00,M->M,M,,,0,0,2023Q1,13,10,13,-0.9019779497517403,-0.9693962151034603,-0.9666619444312071
独立小楼99,2023-03-10 16:01:00,2023-05-18 17:53:00,M->M,M,,,0,0,2023Q2,13,10,13,-0.9019779497517403,-0.9693962151034603,-0.9666619444312071
独立小楼99,2023-05-18 17:53:00,2023-06-13 15:11:00,M->M,M,,,0,0,2023Q2,13,10,13,-0.9019779497517403,-0.9693962151034603,-0.9666619444312071
独立小楼99,2023-06-13 15:11:00,2023-06-30 21:19:00,M->M,M,,,0,0,2023Q2,13,10,13,-0.9019779497517403,-0.9693962151034603,-0.9666619444312071
独立小楼99,2023-06-30 21:19:00,2023-11-10 10:26:00,M->M,M,,,0,0,2023Q4,13,10,13,-0.9019779497517403,-0.9693962151034603,-0.9666619444312071
琥珀柏林,2023-03-22 15:53:00,2023-04-17 06:24:00,M->L,L,,,0,0,2023Q2,40,31,33,-0.6025160684116854,-0.7452765384106378,-0.756280812451731
琥珀柏林,2023-04-17 06:24:00,2023-04-19 19:08:00,L->M,M,,,0,0,2023Q2,40,31,33,-0.6025160684116854,-0.7452765384106378,-0.756280812451731
琥珀柏林,2023-04-19 19:08:00,2023-04-20 20:49:00,M->M,M,,,0,0,2023Q2,40,31,33,-0.6025160684116854,-0.7452765384106378,-0.756280812451731
琥珀柏林,2023-04-20 20:49:00,2023-04-20 20:50:00,M->M,M,,,0,0,2023Q2,40,31,33,-0.6025160684116854,-0.7452765384106378,-0.756280812451731
琥珀柏林,2023-04-20 20:50:00,2023-04-28 08:16:00,M->H,H,,,0,0,2023Q2,40,31,33,-0.6025160684116854,-0.7452765384106378,-0.756280812451731
琥珀柏林,2023-04-28 08:16:00,2023-06-12 13:51:00,H->M,M,,,0,0,2023Q2,40,31,33,-0.6025160684116854,-0.7452765384106378,-0.756280812451731
琥珀柏林,2023-06-12 13:51:00,2023-06-14 06:04:00,M->M,M,,,0,0,2023Q2,40,31,33,-0.6025160684116854,-0.7452765384106378,-0.756280812451731
琥珀柏林,2023-06-14 06:04:00,2023-06-14 07:32:00,M->H,H,1.0,,1,0,2023Q2,40,31,33,-0.6025160684116854,-0.7452765384106378,-0.756280812451731
琥珀柏林,2023-06-14 07:32:00,2023-06-24 08:05:00,H->M,M,1.0,,1,0,2023Q2,40,31,33,-0.6025160684116854,-0.7452765384106378,-0.756280812451731
琥珀柏林,2023-06-24 08:05:00,2023-06-29 19:04:00,M->M,M,,,0,0,2023Q2,40,31,33,-0.6025160684116854,-0.7452765384106378,-0.756280812451731
琥珀柏林,2023-06-29 19:04:00,2023-07-10 15:49:00,M->M,M,,,0,0,2023Q3,40,31,33,-0.6025160684116854,-0.7452765384106378,-0.756280812451731
琥珀柏林,2023-07-10 15:49:00,2023-07-10 15:50:00,M->M,M,,,0,0,2023Q3,40,31,33,-0.6025160684116854,-0.7452765384106378,-0.756280812451731
琥珀柏林,2023-07-10 15:50:00,2023-07-12 17:10:00,M->M,M,,,0,0,2023Q3,40,31,33,-0.6025160684116854,-0.7452765384106378,-0.756280812451731
琥珀柏林,2023-07-12 17:10:00,2023-07-12 17:15:00,M->M,M,,,0,0,2023Q3,40,31,33,-0.6025160684116854,-0.7452765384106378,-0.756280812451731
琥珀柏林,2023-07-12 17:15:00,2023-07-16 17:27:00,M->M,M,,,0,0,2023Q3,40,31,33,-0.6025160684116854,-0.7452765384106378,-0.756280812451731
琥珀柏林,2023-07-16 17:27:00,2023-07-19 12:37:00,M->M,M,,,0,0,2023Q3,40,31,33,-0.6025160684116854,-0.7452765384106378,-0.756280812451731
琥珀柏林,2023-07-19 12:37:00,2023-07-28 06:02:00,M->H,H,,,0,0,2023Q3,40,31,33,-0.6025160684116854,-0.7452765384106378,-0.756280812451731
琥珀柏林,2023-07-28 06:02:00,2023-08-02 16:21:00,H->M,M,,,0,0,2023Q3,40,31,33,-0.6025160684116854,-0.7452765384106378,-0.756280812451731
琥珀柏林,2023-08-02 16:21:00,2023-08-06 11:18:00,M->M,M,,,0,0,2023Q3,40,31,33,-0.6025160684116854,-0.7452765384106378,-0.756280812451731
琥珀柏林,2023-08-06 11:18:00,2023-08-09 17:17:00,M->H,H,,,0,0,2023Q3,40,31,33,-0.6025160684116854,-0.7452765384106378,-0.756280812451731
琥珀柏林,2023-08-09 17:17:00,2023-08-12 16:35:00,H->H,H,,,0,0,2023Q3,40,31,33,-0.6025160684116854,-0.7452765384106378,-0.756280812451731
琥珀柏林,2023-08-12 16:35:00,2023-08-12 18:02:00,H->M,M,,,0,0,2023Q3,40,31,33,-0.6025160684116854,-0.7452765384106378,-0.756280812451731
琥珀柏林,2023-08-12 18:02:00,2023-08-14 11:44:00,M->H,H,,,0,0,2023Q3,40,31,33,-0.6025160684116854,-0.7452765384106378,-0.756280812451731
琥珀柏林,2023-08-14 11:44:00,2023-08-14 11:51:00,H->M,M,,,0,0,2023Q3,40,31,33,-0.6025160684116854,-0.7452765384106378,-0.756280812451731
琥珀柏林,2023-08-14 11:51:00,2023-09-15 09:42:00,M->M,M,,,0,0,2023Q3,40,31,33,-0.6025160684116854,-0.7452765384106378,-0.756280812451731
琥珀柏林,2023-09-15 09:42:00,2023-09-26 07:41:00,M->L,L,,,0,0,2023Q3,40,31,33,-0.6025160684116854,-0.7452765384106378,-0.756280812451731
琥珀柏林,2023-09-26 07:41:00,2023-09-28 17:19:00,L->M,M,,,0,0,2023Q3,40,31,33,-0.6025160684116854,-0.7452765384106378,-0.756280812451731
琥珀柏林,2023-09-28 17:19:00,2023-10-12 17:34:00,M->M,M,,,0,0,2023Q4,40,31,33,-0.6025160684116854,-0.7452765384106378,-0.756280812451731
琥珀柏林,2023-10-12 17:34:00,2023-11-19 11:15:00,M->M,M,,,0,0,2023Q4,40,31,33,-0.6025160684116854,-0.7452765384106378,-0.756280812451731
琥珀柏林,2023-11-19 11:15:00,2023-11-26 16:38:00,M->M,M,,,0,0,2023Q4,40,31,33,-0.6025160684116854,-0.7452765384106378,-0.756280812451731
琥珀柏林,2023-11-26 16:38:00,2024-01-08 20:42:00,M->M,M,,,0,0,2024Q1,40,31,33,-0.6025160684116854,-0.7452765384106378,-0.756280812451731
琥珀柏林,2024-01-08 20:42:00,2024-01-08 20:42:00,M->M,M,,,0,0,2024Q1,40,31,33,-0.6025160684116854,-0.7452765384106378,-0.756280812451731
琥珀柏林,2024-01-08 20:42:00,2024-02-02 23:32:00,M->M,M,,,0,0,2024Q1,40,31,33,-0.6025160684116854,-0.7452765384106378,-0.756280812451731
琥珀柏林,2024-02-02 23:32:00,2024-03-17 10:17:00,M->M,M,,,0,0,2024Q1,40,31,33,-0.6025160684116854,-0.7452765384106378,-0.756280812451731
琥珀柏林,2024-03-17 10:17:00,2024-04-05 12:33:00,M->M,M,,,0,0,2024Q2,40,31,33,-0.6025160684116854,-0.7452765384106378,-0.756280812451731
琥珀柏林,2024-04-05 12:33:00,2024-04-08 20:30:00,M->H,H,,,0,0,2024Q2,40,31,33,-0.6025160684116854,-0.7452765384106378,-0.756280812451731
琥珀柏林,2024-04-08 20:30:00,2024-04-19 15:25:00,H->H,H,,,0,0,2024Q2,40,31,33,-0.6025160684116854,-0.7452765384106378,-0.756280812451731
琥珀柏林,2024-04-19 15:25:00,2024-06-17 10:02:00,H->H,H,,,0,0,2024Q2,40,31,33,-0.6025160684116854,-0.7452765384106378,-0.756280812451731
琥珀柏林,2024-06-17 10:02:00,2025-01-02 08:44:00,H->H,H,,,0,0,2025Q1,40,31,33,-0.6025160684116854,-0.7452765384106378,-0.756280812451731
用户7612030497,2023-04-02 20:24:00,2023-06-09 08:08:00,M->M,M,,,0,0,2023Q2,11,11,7,-0.8877178601641186,-1.036632118111307,-0.9822457319852423
用户7612030497,2023-06-09 08:08:00,2023-06-23 17:38:00,M->H,H,,,0,0,2023Q2,11,11,7,-0.8877178601641186,-1.036632118111307,-0.9822457319852423
用户7612030497,2023-06-23 17:38:00,2023-06-23 19:13:00,H->M,M,,,0,0,2023Q2,11,11,7,-0.8877178601641186,-1.036632118111307,-0.9822457319852423
用户7612030497,2023-06-23 19:13:00,2023-06-24 13:58:00,M->M,M,,,0,0,2023Q2,11,11,7,-0.8877178601641186,-1.036632118111307,-0.9822457319852423
用户7612030497,2023-06-24 13:58:00,2023-06-24 20:15:00,M->M,M,,,0,0,2023Q2,11,11,7,-0.8877178601641186,-1.036632118111307,-0.9822457319852423
用户7612030497,2023-06-24 20:15:00,2023-06-24 21:33:00,M->M,M,,,0,0,2023Q2,11,11,7,-0.8877178601641186,-1.036632118111307,-0.9822457319852423
用户7612030497,2023-06-24 21:33:00,2023-06-26 11:27:00,M->H,H,,,0,0,2023Q2,11,11,7,-0.8877178601641186,-1.036632118111307,-0.9822457319852423
用户7612030497,2023-06-26 11:27:00,2023-06-26 21:29:00,H->H,H,,,0,0,2023Q2,11,11,7,-0.8877178601641186,-1.036632118111307,-0.9822457319852423
用户7612030497,2023-06-26 21:29:00,2023-10-31 21:59:00,H->H,H,,,0,0,2023Q4,11,11,7,-0.8877178601641186,-1.036632118111307,-0.9822457319852423
用户7612030497,2023-10-31 21:59:00,2024-03-08 19:19:00,H->H,H,,,0,0,2024Q1,11,11,7,-0.8877178601641186,-1.036632118111307,-0.9822457319852423
用户7821370827,2023-02-19 12:44:00,2023-02-19 17:04:00,M->H,H,,,0,0,2023Q1,29,40,23,-0.47417526212309047,-0.8573363767570491,-0.8419916439989249
用户7821370827,2023-02-19 17:04:00,2023-02-19 18:08:00,H->H,H,,,0,0,2023Q1,29,40,23,-0.47417526212309047,-0.8573363767570491,-0.8419916439989249
用户7821370827,2023-02-19 18:08:00,2023-02-19 20:15:00,H->H,H,,,0,0,2023Q1,29,40,23,-0.47417526212309047,-0.8573363767570491,-0.8419916439989249
用户7821370827,2023-02-19 20:15:00,2023-02-19 22:44:00,H->M,M,,,0,0,2023Q1,29,40,23,-0.47417526212309047,-0.8573363767570491,-0.8419916439989249
用户7821370827,2023-02-19 22:44:00,2023-02-20 06:07:00,M->H,H,,,0,0,2023Q1,29,40,23,-0.47417526212309047,-0.8573363767570491,-0.8419916439989249
用户7821370827,2023-02-20 06:07:00,2023-02-23 12:06:00,H->M,M,,,0,0,2023Q1,29,40,23,-0.47417526212309047,-0.8573363767570491,-0.8419916439989249
用户7821370827,2023-02-23 12:06:00,2023-02-26 21:00:00,M->M,M,,,0,0,2023Q1,29,40,23,-0.47417526212309047,-0.8573363767570491,-0.8419916439989249
用户7821370827,2023-02-26 21:00:00,2023-03-30 19:21:00,M->M,M,,,0,0,2023Q1,29,40,23,-0.47417526212309047,-0.8573363767570491,-0.8419916439989249
用户7821370827,2023-03-30 19:21:00,2023-06-07 10:50:00,M->H,H,,,0,0,2023Q2,29,40,23,-0.47417526212309047,-0.8573363767570491,-0.8419916439989249
